1,0,0,0,0,1,2015,06,12,422,1,0,0,0,0,1,0,3695
1,0,0,0,1,0,2015,06,11,442,1,0,0,0,0,1,0,3627
1,0,0,1,0,0,2015,06,10,453,1,0,0,0,0,1,0,3591
1,0,1,0,0,0,2015,06,09,485,1,0,0,0,0,1,0,4102
1,1,0,0,0,0,2015,06,08,502,1,0,0,0,0,1,0,4071
1,,,,,,2015,06,07,0,0,0,0,0,0,1,0,0
1,,,,,,2015,06,06,460,1,0,0,0,0,1,0,4183
1,0,0,0,0,1,2015,06,05,609,1,1,0,0,0,1,0,5384
1,0,0,0,1,0,2015,06,04,0,0,1,1,0,0,0,0,0
1,0,0,1,0,0,2015,06,03,616,1,1,0,0,0,1,0,5809
1,0,1,0,0,0,2015,06,02,590,1,1,0,0,0,1,0,5450
1,1,0,0,0,0,2015,06,01,607,1,1,0,0,0,1,0,5774
1,,,,,,2015,05,31,0,0,0,0,0,0,1,0,0
1,,,,,,2015,05,30,580,1,0,0,0,0,1,0,5592
1,0,0,0,0,1,2015,05,29,537,1,0,0,0,0,1,0,4656
1,0,0,0,1,0,2015,05,28,474,1,0,0,0,0,1,0,4111
1,0,0,1,0,0,2015,05,27,497,1,0,0,0,0,1,0,4083
1,0,1,0,0,0,2015,05,26,479,1,0,0,0,0,1,0,4211
1,1,0,0,0,0,2015,05,25,0,0,0,1,0,0,0,0,0
1,,,,,,2015,05,24,0,0,0,0,0,0,1,0,0
1,,,,,,2015,05,23,506,1,0,0,0,0,1,0,4276
1,0,0,0,0,1,2015,05,22,495,1,1,0,0,0,1,0,4459
1,0,0,0,1,0,2015,05,21,471,1,1,0,0,0,1,0,3755
1,0,0,1,0,0,2015,05,20,533,1,1,0,0,0,1,0,4735
1,0,1,0,0,0,2015,05,19,546,1,1,0,0,0,1,0,5235
1,1,0,0,0,0,2015,05,18,577,1,1,0,0,0,1,0,5280
1,,,,,,2015,05,17,0,0,0,0,0,0,1,0,0
1,,,,,,2015,05,16,505,1,0,0,0,0,1,0,4431
1,0,0,0,0,1,2015,05,15,523,1,0,0,0,0,1,0,4178
1,0,0,0,1,0,2015,05,14,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,2015,05,13,523,1,0,0,0,0,1,0,3998
1,0,1,0,0,0,2015,05,12,438,1,0,0,0,0,1,0,3547
1,1,0,0,0,0,2015,05,11,453,1,0,0,0,0,1,0,3551
1,,,,,,2015,05,10,0,0,0,0,0,0,1,0,0
1,,,,,,2015,05,09,596,1,0,0,0,0,1,0,4945
1,0,0,0,0,1,2015,05,08,536,1,1,0,0,0,1,0,4683
1,0,0,0,1,0,2015,05,07,491,1,1,0,0,0,1,0,4529
1,0,0,1,0,0,2015,05,06,536,1,1,0,0,0,1,0,4960
1,0,1,0,0,0,2015,05,05,514,1,1,0,0,0,1,0,4564
1,1,0,0,0,0,2015,05,04,589,1,1,0,0,0,1,0,5591
1,,,,,,2015,05,03,0,0,0,0,0,0,1,0,0
1,,,,,,2015,05,02,653,1,0,0,0,0,1,0,5850
1,0,0,0,0,1,2015,05,01,0,0,1,1,0,0,0,0,0
1,0,0,0,1,0,2015,04,30,650,1,1,0,0,0,1,0,6228
1,0,0,1,0,0,2015,04,29,579,1,1,0,0,0,1,0,5775
1,0,1,0,0,0,2015,04,28,552,1,1,0,0,0,1,0,5199
1,1,0,0,0,0,2015,04,27,574,1,1,0,0,0,1,0,5575
1,,,,,,2015,04,26,0,0,0,0,0,0,1,0,0
1,,,,,,2015,04,25,537,1,0,0,0,0,1,0,4318
1,0,0,0,0,1,2015,04,24,437,1,0,0,0,0,1,0,3198
1,0,0,0,1,0,2015,04,23,426,1,0,0,0,0,1,0,3076
